"('GD McGrath', 0)","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
"('DJ Muthuswami', 3)","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('DJ Muthuswami', 1)","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"('A Symonds', 'MM Patel')","[0.36363636363636365, 0.18181818181818182, 0.0, 0.09090909090909091, 0.36363636363636365, 0.0, 0.0, 0.0]"
"('VVS Laxman', 'MM Patel')","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
"('A Symonds', 'Pankaj Singh')","[0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('VVS Laxman', 'Pankaj Singh')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('VVS Laxman', 'SK Warne')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"('A Symonds', 'D Salunkhe')","[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]"
"('AS Yadav', 'MM Patel')","[0.0, 0.6666666666666666, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0]"
"('Kamran Akmal', 'WPUJC Vaas')","[0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0, 0.2]"
"('GC Smith', 'WPUJC Vaas')","[0.36363636363636365, 0.2727272727272727, 0.09090909090909091, 0.0, 0.2727272727272727, 0.0, 0.0, 0.09090909090909091]"
"('GC Smith', 'PP Ojha')","[0.21428571428571427, 0.5714285714285714, 0.0, 0.0, 0.21428571428571427, 0.0, 0.0, 0.0]"
"(4, 'D Kalyankrishna')","[0.4166666666666667, 0.5, 0.0, 0.0, 0.0, 0.0, 0.08333333333333333, 0.08333333333333333]"
"('GC Smith', 'D Kalyankrishna')","[0.125, 0.625, 0.0, 0.0, 0.125, 0.0, 0.125, 0.0]"
"('GC Smith', 'Shahid Afridi')","[0.4782608695652174, 0.30434782608695654, 0.08695652173913043, 0.0, 0.08695652173913043, 0.0, 0.043478260869565216, 0.043478260869565216]"
"('GC Smith', 'A Symonds')","[0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('M Kaif', 'A Symonds')","[0.2222222222222222, 0.3333333333333333, 0.0, 0.0, 0.1111111111111111, 0.0, 0.3333333333333333, 0.0]"
"('M Kaif', 'Shahid Afridi')","[0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333]"
"('M Kaif', 'D Kalyankrishna')","[0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]"
"('M Kaif', 'WPUJC Vaas')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"(2, 'Shahid Afridi')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('SK Warne', 'Shahid Afridi')","[0.6666666666666666, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0]"
"('Pankaj Singh', 2)","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('Pankaj Singh', 'A Symonds')","[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('SK Warne', 'A Symonds')","[0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.6666666666666666, 0.0]"
"('TM Dilshan', 'RJ Harris')","[0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0]"
"('TM Dilshan', 'R McLaren')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"(0, 'L Ablish')","[0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"(1, 'L Ablish')","[0.0, 0.6666666666666666, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0]"
"('AUK Pathan', 'RJ Harris')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"('M Kaif', 'R McLaren')","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('M Kaif', 'RJ Harris')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"('Sunny Singh', 'A Mithun')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('Sunny Singh', 'DL Vettori')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"('R McLaren', 'DL Vettori')","[0.3, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('RJ Harris', 'DL Vettori')","[0.5714285714285714, 0.42857142857142855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('R McLaren', 1)","[0.4, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('R McLaren', 'A Mithun')","[0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('RJ Harris', 'A Mithun')","[0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('L Ablish', 0)","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('V Sehwag', 'RR Powar')","[0.4444444444444444, 0.2222222222222222, 0.0, 0.0, 0.1111111111111111, 0.0, 0.2222222222222222, 0.0]"
"('TM Dilshan', 'VRV Singh')","[0.0, 0.5, 0.25, 0.0, 0.25, 0.0, 0.0, 0.0]"
"('TM Dilshan', 'JR Hopes')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
"('V Sehwag', 'JR Hopes')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('MF Maharoof', 'JR Hopes')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"('Shoaib Malik', 'JR Hopes')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('JR Hopes', 'GD McGrath')","[0.25, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('DPMD Jayawardene', 'V Sehwag')","[0.2, 0.2, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0]"
"('LA Pomersbach', 'V Sehwag')","[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
"('LA Pomersbach', 'MF Maharoof')","[0.5454545454545454, 0.18181818181818182, 0.0, 0.0, 0.18181818181818182, 0.0, 0.09090909090909091, 0.09090909090909091]"
"('Y Venugopal Rao', 'SK Warne')","[0.5263157894736842, 0.21052631578947367, 0.15789473684210525, 0.0, 0.10526315789473684, 0.0, 0.0, 0.05263157894736842]"
"('Y Venugopal Rao', 'J Botha')","[0.3, 0.4, 0.1, 0.0, 0.0, 0.0, 0.2, 0.0]"
"('Y Venugopal Rao', 'SK Trivedi')","[0.18181818181818182, 0.36363636363636365, 0.09090909090909091, 0.0, 0.18181818181818182, 0.0, 0.18181818181818182, 0.09090909090909091]"
"('Y Venugopal Rao', 'A Singh')","[0.5, 0.1, 0.1, 0.0, 0.3, 0.0, 0.0, 0.0]"
"('RE van der Merwe', 'SW Tait')","[0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('R Dravid', 'RE van der Merwe')","[0.42857142857142855, 0.14285714285714285, 0.14285714285714285, 0.0, 0.2857142857142857, 0.0, 0.0, 0.14285714285714285]"
"('J Botha', 'RE van der Merwe')","[0.0, 0.625, 0.125, 0.0, 0.25, 0.0, 0.0, 0.0]"
"('AL Menaria', 'RE van der Merwe')","[0.2, 0.6, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0]"
"('MK Tiwary', 'IC Pandey')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
"('JDS Neesham', 'BW Hilfenhaus')","[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('JDS Neesham', 2)","[0.42857142857142855, 0.21428571428571427, 0.21428571428571427, 0.0, 0.14285714285714285, 0.0, 0.0, 0.07142857142857142]"
"('RT Ponting', 'DP Nannes')","[0.42857142857142855, 0.42857142857142855, 0.14285714285714285, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('B Laughlin', 1)","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"('S Rana', 'S Kaul')","[0.6, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('S Rana', 'R Shukla')","[0.2, 0.4, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('R Shukla', 'MA Starc')","[0.8, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]"
"('R Shukla', 'AN Ahmed')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('MF Maharoof', 'SK Trivedi')","[0.625, 0.125, 0.125, 0.0, 0.125, 0.0, 0.0, 0.0]"
"('MF Maharoof', 'MM Patel')","[0.4, 0.2, 0.2, 0.0, 0.2, 0.0, 0.0, 0.0]"
"('MF Maharoof', 'SK Warne')","[0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.0, 0.0, 0.0, 0.5714285714285714, 0.14285714285714285]"
"('GC Smith', 'GD McGrath')","[0.7391304347826086, 0.08695652173913043, 0.043478260869565216, 0.0, 0.13043478260869565, 0.0, 0.0, 0.043478260869565216]"
"('GC Smith', 'MF Maharoof')","[0.5294117647058824, 0.23529411764705882, 0.058823529411764705, 0.0, 0.17647058823529413, 0.0, 0.0, 0.11764705882352941]"
"('GC Smith', 'VY Mahesh')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('AD Mascarenhas', 0)","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('AD Mascarenhas', 'V Sehwag')","[0.6666666666666666, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666]"
"('SK Warne', 'V Sehwag')","[0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]"
"('SK Warne', 'GD McGrath')","[0.75, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('Niraj Patel', 'MF Maharoof')","[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
"('M Rawat', 'MF Maharoof')","[0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('M Rawat', 'VY Mahesh')","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
"('MS Wade', 3)","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('MS Wade', 'AC Thomas')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"(2, 'SS Mundhe')","[0.8333333333333334, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.16666666666666666]"
"('MS Wade', 'SS Mundhe')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('MS Wade', 0)","[0.375, 0.5, 0.125, 0.0, 0.0, 0.0, 0.0, 0.125]"
"('CA Ingram', 0)","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('MS Wade', 'R Sharma')","[0.5555555555555556, 0.2222222222222222, 0.2222222222222222, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111]"
"('CA Ingram', 'R Sharma')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('CA Ingram', 1)","[0.42857142857142855, 0.2857142857142857, 0.14285714285714285, 0.0, 0.14285714285714285, 0.0, 0.0, 0.0]"
"('SP Goswami', 'V Sehwag')","[0.375, 0.5, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0]"
"('AA Chavan', 2)","[0.5, 0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0]"
"('AA Chavan', 0)","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('Y Nagar', 'AA Chavan')","[0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0]"
"(2, 'AL Menaria')","[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
"(5, 'SMSM Senanayake')","[0.4166666666666667, 0.5, 0.0, 0.0, 0.08333333333333333, 0.0, 0.0, 0.0]"
"('AC Gilchrist', 'SMSM Senanayake')","[0.5, 0.25, 0.0625, 0.0, 0.1875, 0.0, 0.0, 0.0625]"
"('DJ Hussey', 'SMSM Senanayake')","[0.0, 0.6, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('MS Gony', 'SMSM Senanayake')","[0.25, 0.25, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]"
"('MS Gony', 'L Balaji')","[0.42857142857142855, 0.0, 0.2857142857142857, 0.0, 0.14285714285714285, 0.0, 0.14285714285714285, 0.0]"
"('JH Kallis', 'Azhar Mahmood')","[0.625, 0.125, 0.0, 0.0, 0.25, 0.0, 0.0, 0.125]"
"('MK Tiwary', 'Azhar Mahmood')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('MK Tiwary', 'P Awana')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"('DB Das', 'P Awana')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('DB Das', 'Azhar Mahmood')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"('SMSM Senanayake', 5)","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
"('MK Tiwary', 'WPUJC Vaas')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"('SC Ganguly', 'WPUJC Vaas')","[0.4666666666666667, 0.26666666666666666, 0.06666666666666667, 0.0, 0.13333333333333333, 0.0, 0.06666666666666667, 0.06666666666666667]"
"('CA Pujara', 'WPUJC Vaas')","[0.8571428571428571, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.0]"
"('BJ Hodge', 'WPUJC Vaas')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('BJ Hodge', 'Jaskaran Singh')","[0.5, 0.3333333333333333, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.16666666666666666]"
"('OA Shah', 'A Symonds')","[0.23076923076923078, 0.6153846153846154, 0.07692307692307693, 0.0, 0.0, 0.0, 0.07692307692307693, 0.0]"
"('AD Mathews', 'A Symonds')","[0.5384615384615384, 0.3076923076923077, 0.15384615384615385, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('AD Mathews', 'PP Ojha')","[0.5454545454545454, 0.2727272727272727, 0.0, 0.0, 0.09090909090909091, 0.0, 0.09090909090909091, 0.09090909090909091]"
"('OA Shah', 'Jaskaran Singh')","[0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0]"
"('OA Shah', 'WPUJC Vaas')","[0.25, 0.25, 0.0, 0.0, 0.25, 0.0, 0.25, 0.0]"
"('AD Mathews', 'WPUJC Vaas')","[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]"
"('AD Mathews', 'TL Suman')","[0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0]"
"('OA Shah', 'TL Suman')","[0.25, 0.25, 0.25, 0.0, 0.25, 0.0, 0.0, 0.0]"
"('VVS Laxman', 'CK Langeveldt')","[0.4, 0.4, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0]"
"('VVS Laxman', 'LR Shukla')","[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]"
"('AC Gilchrist', 'LR Shukla')","[0.25, 0.25, 0.25, 0.0, 0.0, 0.0, 0.25, 0.0]"
"('VVS Laxman', 'M Kartik')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"('A Symonds', 'BJ Hodge')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('HH Gibbs', 'CK Langeveldt')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
"('A Symonds', 'CK Langeveldt')","[0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('Anirudh Singh', 5)","[0.1111111111111111, 0.6666666666666666, 0.1111111111111111, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0]"
"('Anirudh Singh', 'LR Shukla')","[0.4, 0.2, 0.3, 0.0, 0.1, 0.0, 0.0, 0.1]"
"('Anirudh Singh', 'AD Mathews')","[0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('TL Suman', 'CK Langeveldt')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('WPUJC Vaas', 'CK Langeveldt')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"('Jaskaran Singh', 'CK Langeveldt')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('S Badrinath', 'AB Agarkar')","[0.14285714285714285, 0.42857142857142855, 0.14285714285714285, 0.0, 0.14285714285714285, 0.0, 0.14285714285714285, 0.0]"
"('S Badrinath', 'AB McDonald')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('CA Ingram', 2)","[0.7777777777777778, 0.1111111111111111, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.1111111111111111]"
"('CA Ingram', 'DE Bollinger')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('JR Hopes', 'DE Bollinger')","[0.0, 0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('AB McDonald', 'DE Bollinger')","[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5]"
"('Y Nagar', 'DE Bollinger')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('PC Valthaty', 'L Balaji')","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('DJ Hussey', 'MK Tiwary')","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('MK Tiwary', 'RJ Harris')","[0.6666666666666666, 0.2222222222222222, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0]"
"('MK Tiwary', 'DJ Hussey')","[0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('MK Tiwary', 'PC Valthaty')","[0.5714285714285714, 0.2857142857142857, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.0]"
"('V Sehwag', 'AG Murtaza')","[0.6666666666666666, 0.2222222222222222, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.2222222222222222]"
"('Y Venugopal Rao', 'JEC Franklin')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('Y Venugopal Rao', 'AG Murtaza')","[0.0, 0.75, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0]"
"('RE van der Merwe', 'AG Murtaza')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('RE van der Merwe', 'SL Malinga')","[0.0, 0.75, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0]"
"('SR Tendulkar', 'RE van der Merwe')","[0.4117647058823529, 0.4117647058823529, 0.11764705882352941, 0.0, 0.0, 0.0, 0.058823529411764705, 0.0]"
"(1, 'SS Agarwal')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"(4, 'SS Agarwal')","[0.3181818181818182, 0.36363636363636365, 0.045454545454545456, 0.0, 0.13636363636363635, 0.0, 0.13636363636363635, 0.045454545454545456]"
"(1, 'NB Singh')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
"('Basil Thampi', 'T Natarajan')","[0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('Basil Thampi', 2)","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('AC Gilchrist', 'Sohail Tanvir')","[0.6363636363636364, 0.0, 0.0, 0.0, 0.36363636363636365, 0.0, 0.0, 0.0]"
"('HH Gibbs', 'MM Patel')","[0.4444444444444444, 0.3333333333333333, 0.1111111111111111, 0.0, 0.1111111111111111, 0.0, 0.0, 0.1111111111111111]"
"('SB Styris', 'SK Warne')","[0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('SB Styris', 'MM Patel')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('SB Styris', 'SK Trivedi')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('Shahid Afridi', 'SK Trivedi')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('Shahid Afridi', 'SK Warne')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
"('SB Bangar', 'SK Warne')","[0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('SB Bangar', 'SK Trivedi')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('SB Bangar', 0)","[0.75, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25]"
"('DB Ravi Teja', 'Sohail Tanvir')","[0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('Y Venugopal Rao', 'Sohail Tanvir')","[0.16666666666666666, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.0, 0.16666666666666666, 0.0]"
"('DB Ravi Teja', 'SK Warne')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"('PP Ojha', 'Sohail Tanvir')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('GC Smith', 'DP Vijaykumar')","[0.4, 0.2, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0]"
"('GC Smith', 'SB Styris')","[0.3333333333333333, 0.5, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('GC Smith', 'SB Bangar')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('GC Smith', 'Y Venugopal Rao')","[0.0, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('M Kaif', 'PP Ojha')","[0.5, 0.125, 0.125, 0.0, 0.25, 0.0, 0.0, 0.0]"
"('V Sehwag', 'R Shukla')","[0.2857142857142857, 0.42857142857142855, 0.14285714285714285, 0.0, 0.14285714285714285, 0.0, 0.0, 0.0]"
"('V Sehwag', 'RJ Peterson')","[0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25]"
"('DPMD Jayawardene', 'RJ Peterson')","[0.5, 0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25]"
"(2, 'RJ Peterson')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"('LRPL Taylor', 'RJ Peterson')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('Y Nagar', 'SL Malinga')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"('RJ Peterson', 5)","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('JH Kallis', 'S Tyagi')","[0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('RV Gomez', 5)","[0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333]"
"('RR Powar', 5)","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('RV Gomez', 'L Balaji')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('B Lee', 'M Muralitharan')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
"('RG More', 0)","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"(0, 'RG More')","[0.4, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('MN Samuels', 'Harmeet Singh')","[0.5714285714285714, 0.2857142857142857, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.14285714285714285]"
"('CJ Ferguson', 'AD Mascarenhas')","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('CJ Ferguson', 'Harmeet Singh')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333]"
"('R Sharma', 3)","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('AC Gilchrist', 'MN Samuels')","[0.8333333333333334, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.0]"
"('AM Nayar', 'MN Samuels')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('AM Nayar', 'R Sharma')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('AD Mascarenhas', 'R Sharma')","[0.0, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('AD Mascarenhas', 'MN Samuels')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
"('RA Tripathi', 'Mohammed Siraj')","[0.5, 0.125, 0.125, 0.0, 0.125, 0.0, 0.125, 0.0]"
"('RA Tripathi', 'S Kaul')","[0.2, 0.2, 0.0, 0.0, 0.2, 0.0, 0.4, 0.0]"
"('RA Tripathi', 'Rashid Khan')","[0.2857142857142857, 0.5714285714285714, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.0]"
"('BA Stokes', 'Mohammed Siraj')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('MK Tiwary', 'Mohammed Siraj')","[0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]"
"('MK Tiwary', 'S Kaul')","[0.0, 0.6666666666666666, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0]"
"('Mohammad Nabi', 0)","[0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333]"
"(5, 'S Kaul')","[0.5, 0.3333333333333333, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.16666666666666666]"
"('DPMD Jayawardene', 4)","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('DPMD Jayawardene', 'R Sharma')","[0.4, 0.4, 0.0, 0.0, 0.1, 0.0, 0.1, 0.0]"
"('AC Gilchrist', 'VS Malik')","[0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]"
